season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Akhil,8,1,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Akhil,8,4,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,2,Mekyle & Shaun,Shaun,Akhil,8,5,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Kieran,9,1,nb,extra,noball,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Kieran,9,2,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Kieran,9,5,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Don,10,1,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Don,10,4,4,runs,,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Shaun,11,4,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Shaun,11,5,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Aaron,12,3,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Aaron,12,4,c,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Phen10,Aaron,12,6,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Kieran,9,3,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Kieran,9,4,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Kieran,9,6,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Don,10,2,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Don,10,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Don,10,5,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Don,10,6,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Shaun,11,1,nb,extra,noball,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Shaun,11,2,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Shaun,11,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Shaun,11,6,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Aaron,12,1,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Aaron,12,2,3,runs,,3
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,3,Phen10 & Chin,Chin,Aaron,12,5,4,runs,,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Chibin,13,1,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Chibin,13,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Chibin,13,5,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Chibin,13,6,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Arun,14,1,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Arun,14,4,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Arun,14,5,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Arun,14,6,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Vish,15,3,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Vish,15,4,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Vish,15,6,2,runs,,2
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Akhil,16,1,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Akhil,16,2,3,runs,,3
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Siphe,Akhil,16,5,7,runs,,7
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Chibin,13,2,4,runs,,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Chibin,13,4,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Arun,14,2,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Arun,14,3,1,runs,,1
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Vish,15,1,0,runs,,0
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Vish,15,2,c,wicket,caught,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Vish,15,5,4,runs,,4
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Akhil,16,3,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Akhil,16,4,5,runs,,5
autumn2026,G13,2026-04-23,Haduuuuken,Durban Mallu's,4,Siphe & Brandon,Brandon,Akhil,16,6,0,runs,,0
